,Store Name,Department,customer_time,Age_Group,Day_Name,Count of employees across each condition,Employee Salary,Count of employees across each store,Avg sales across each store,Count of Customers,Employee to sales ratio,Predicted Values
4066,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,3,1854935040,11,435.5218333333333,120,39.59289393939394,3.08
4067,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Friday,1,1854935040,11,435.5218333333333,135,39.59289393939394,1.0
4068,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Monday,1,1854935040,11,435.5218333333333,135,39.59289393939394,1.0
4069,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Saturday,1,1854935040,11,435.5218333333333,120,39.59289393939394,1.0
4070,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Sunday,1,1854935040,11,435.5218333333333,75,39.59289393939394,1.0
4071,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Thursday,1,1854935040,11,435.5218333333333,60,39.59289393939394,1.0
4072,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Tuesday,1,1854935040,11,435.5218333333333,150,39.59289393939394,1.0
4073,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Wednesday,1,1854935040,11,435.5218333333333,120,39.59289393939394,1.0
4074,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,7,1854935040,11,435.5218333333333,135,39.59289393939394,5.0
4075,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,7,1854935040,11,435.5218333333333,135,39.59289393939394,5.0
4076,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,7,1854935040,11,435.5218333333333,120,39.59289393939394,5.0
4077,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,7,1854935040,11,435.5218333333333,75,39.59289393939394,5.0
4078,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,7,1854935040,11,435.5218333333333,60,39.59289393939394,5.0
4079,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,7,1854935040,11,435.5218333333333,150,39.59289393939394,5.0
4080,FIPL 33,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,7,1854935040,11,435.5218333333333,120,39.59289393939394,5.0
4081,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,3,1854935040,11,435.5218333333333,345,39.59289393939394,3.08
4082,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,3,1854935040,11,435.5218333333333,150,39.59289393939394,3.08
4083,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,3,1854935040,11,435.5218333333333,315,39.59289393939394,3.08
4084,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,3,1854935040,11,435.5218333333333,180,39.59289393939394,3.08
4085,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,3,1854935040,11,435.5218333333333,225,39.59289393939394,3.08
4086,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,3,1854935040,11,435.5218333333333,210,39.59289393939394,3.08
4087,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,3,1854935040,11,435.5218333333333,180,39.59289393939394,3.08
4088,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Friday,1,1854935040,11,435.5218333333333,345,39.59289393939394,1.0
4089,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Monday,1,1854935040,11,435.5218333333333,150,39.59289393939394,1.0
4090,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Saturday,1,1854935040,11,435.5218333333333,315,39.59289393939394,1.0
4091,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Sunday,1,1854935040,11,435.5218333333333,180,39.59289393939394,1.0
4092,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Thursday,1,1854935040,11,435.5218333333333,225,39.59289393939394,1.0
4093,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Tuesday,1,1854935040,11,435.5218333333333,210,39.59289393939394,1.0
4094,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Wednesday,1,1854935040,11,435.5218333333333,180,39.59289393939394,1.0
4095,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,7,1854935040,11,435.5218333333333,345,39.59289393939394,5.0
4096,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,7,1854935040,11,435.5218333333333,150,39.59289393939394,5.0
4097,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,7,1854935040,11,435.5218333333333,315,39.59289393939394,5.0
4098,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,7,1854935040,11,435.5218333333333,180,39.59289393939394,5.0
4099,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,7,1854935040,11,435.5218333333333,225,39.59289393939394,5.0
4100,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,7,1854935040,11,435.5218333333333,210,39.59289393939394,5.0
4101,FIPL 33,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,7,1854935040,11,435.5218333333333,180,39.59289393939394,5.0
4102,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,3,1854935040,11,435.5218333333333,165,39.59289393939394,3.08
4103,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,3,1854935040,11,435.5218333333333,255,39.59289393939394,3.08
4104,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,3,1854935040,11,435.5218333333333,105,39.59289393939394,3.08
4105,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,3,1854935040,11,435.5218333333333,150,39.59289393939394,3.08
4106,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,3,1854935040,11,435.5218333333333,75,39.59289393939394,3.08
4107,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,3,1854935040,11,435.5218333333333,150,39.59289393939394,3.08
4108,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,3,1854935040,11,435.5218333333333,180,39.59289393939394,3.08
4109,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (50-65),Friday,1,1854935040,11,435.5218333333333,165,39.59289393939394,1.0
4110,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (50-65),Monday,1,1854935040,11,435.5218333333333,255,39.59289393939394,1.0
4111,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (50-65),Saturday,1,1854935040,11,435.5218333333333,105,39.59289393939394,1.0
4112,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (50-65),Sunday,1,1854935040,11,435.5218333333333,150,39.59289393939394,1.0
4113,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (50-65),Thursday,1,1854935040,11,435.5218333333333,75,39.59289393939394,1.0
4114,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (50-65),Tuesday,1,1854935040,11,435.5218333333333,150,39.59289393939394,1.0
4115,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Female (50-65),Wednesday,1,1854935040,11,435.5218333333333,180,39.59289393939394,1.0
4116,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,7,1854935040,11,435.5218333333333,165,39.59289393939394,5.0
4117,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,7,1854935040,11,435.5218333333333,255,39.59289393939394,5.0
4118,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,7,1854935040,11,435.5218333333333,105,39.59289393939394,5.0
4119,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,7,1854935040,11,435.5218333333333,150,39.59289393939394,5.0
4120,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,7,1854935040,11,435.5218333333333,75,39.59289393939394,5.0
4121,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,7,1854935040,11,435.5218333333333,150,39.59289393939394,5.0
4122,FIPL 33,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,7,1854935040,11,435.5218333333333,180,39.59289393939394,5.0
4123,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Friday,3,1854935040,11,435.5218333333333,450,39.59289393939394,3.08
4124,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Monday,3,1854935040,11,435.5218333333333,435,39.59289393939394,3.08
4125,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,3,1854935040,11,435.5218333333333,300,39.59289393939394,3.08
4126,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,3,1854935040,11,435.5218333333333,285,39.59289393939394,3.08
4127,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,3,1854935040,11,435.5218333333333,405,39.59289393939394,3.08
4128,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,3,1854935040,11,435.5218333333333,480,39.59289393939394,3.08
4129,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,3,1854935040,11,435.5218333333333,465,39.59289393939394,3.08
4130,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Friday,1,1854935040,11,435.5218333333333,450,39.59289393939394,1.0
4131,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Monday,1,1854935040,11,435.5218333333333,435,39.59289393939394,1.0
4132,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Saturday,1,1854935040,11,435.5218333333333,300,39.59289393939394,1.0
4133,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Sunday,1,1854935040,11,435.5218333333333,285,39.59289393939394,1.0
4134,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Thursday,1,1854935040,11,435.5218333333333,405,39.59289393939394,1.0
4135,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Tuesday,1,1854935040,11,435.5218333333333,480,39.59289393939394,1.0
4136,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Wednesday,1,1854935040,11,435.5218333333333,465,39.59289393939394,1.0
4137,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Friday,7,1854935040,11,435.5218333333333,450,39.59289393939394,5.0
4138,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Monday,7,1854935040,11,435.5218333333333,435,39.59289393939394,5.0
4139,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,7,1854935040,11,435.5218333333333,300,39.59289393939394,5.0
4140,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,7,1854935040,11,435.5218333333333,285,39.59289393939394,5.0
4141,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,7,1854935040,11,435.5218333333333,405,39.59289393939394,5.0
4142,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,7,1854935040,11,435.5218333333333,480,39.59289393939394,5.0
4143,FIPL 33,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,7,1854935040,11,435.5218333333333,465,39.59289393939394,5.0
4144,FIPL 33,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,1,623705880,1,435.5218333333333,135,435.5218333333333,1.0
4145,FIPL 33,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,1,623705880,1,435.5218333333333,135,435.5218333333333,1.0
4146,FIPL 33,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,1,623705880,1,435.5218333333333,120,435.5218333333333,1.0
4147,FIPL 33,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,1,623705880,1,435.5218333333333,75,435.5218333333333,1.0
4148,FIPL 33,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,1,623705880,1,435.5218333333333,60,435.5218333333333,1.01
4149,FIPL 33,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,1,623705880,1,435.5218333333333,150,435.5218333333333,1.0
4150,FIPL 33,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,1,623705880,1,435.5218333333333,120,435.5218333333333,1.0
4151,FIPL 33,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,1,623705880,1,435.5218333333333,345,435.5218333333333,1.0
4152,FIPL 33,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,1,623705880,1,435.5218333333333,150,435.5218333333333,1.0
4153,FIPL 33,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,1,623705880,1,435.5218333333333,315,435.5218333333333,1.0
4154,FIPL 33,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,1,623705880,1,435.5218333333333,180,435.5218333333333,1.0
4155,FIPL 33,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,1,623705880,1,435.5218333333333,225,435.5218333333333,1.0
4156,FIPL 33,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,1,623705880,1,435.5218333333333,210,435.5218333333333,1.0
4157,FIPL 33,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,1,623705880,1,435.5218333333333,180,435.5218333333333,1.0
4158,FIPL 33,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,1,623705880,1,435.5218333333333,165,435.5218333333333,1.0
4159,FIPL 33,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,1,623705880,1,435.5218333333333,255,435.5218333333333,1.0
4160,FIPL 33,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,1,623705880,1,435.5218333333333,105,435.5218333333333,1.0
4161,FIPL 33,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,1,623705880,1,435.5218333333333,150,435.5218333333333,1.0
4162,FIPL 33,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,1,623705880,1,435.5218333333333,75,435.5218333333333,1.0
4163,FIPL 33,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,1,623705880,1,435.5218333333333,150,435.5218333333333,1.0
4164,FIPL 33,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,1,623705880,1,435.5218333333333,180,435.5218333333333,1.0
4165,FIPL 33,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Friday,1,623705880,1,435.5218333333333,450,435.5218333333333,1.0
4166,FIPL 33,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Monday,1,623705880,1,435.5218333333333,435,435.5218333333333,1.01
4167,FIPL 33,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,1,623705880,1,435.5218333333333,300,435.5218333333333,1.0
4168,FIPL 33,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,1,623705880,1,435.5218333333333,285,435.5218333333333,1.0
4169,FIPL 33,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,1,623705880,1,435.5218333333333,405,435.5218333333333,1.0
4170,FIPL 33,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,1,623705880,1,435.5218333333333,480,435.5218333333333,1.0
4171,FIPL 33,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,1,623705880,1,435.5218333333333,465,435.5218333333333,1.0
4172,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,2,1178142420,3,435.5218333333333,135,145.17394444444443,1.54
4173,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,2,1178142420,3,435.5218333333333,135,145.17394444444443,1.54
4174,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,2,1178142420,3,435.5218333333333,120,145.17394444444443,1.54
4175,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,2,1178142420,3,435.5218333333333,75,145.17394444444443,1.54
4176,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,2,1178142420,3,435.5218333333333,60,145.17394444444443,1.54
4177,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,2,1178142420,3,435.5218333333333,150,145.17394444444443,1.54
4178,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,2,1178142420,3,435.5218333333333,120,145.17394444444443,1.54
4179,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,1,1178142420,3,435.5218333333333,135,145.17394444444443,1.0
4180,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,1,1178142420,3,435.5218333333333,135,145.17394444444443,1.0
4181,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,1,1178142420,3,435.5218333333333,120,145.17394444444443,1.0
4182,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,1,1178142420,3,435.5218333333333,75,145.17394444444443,1.0
4183,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,1,1178142420,3,435.5218333333333,60,145.17394444444443,1.0
4184,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,1,1178142420,3,435.5218333333333,150,145.17394444444443,1.0
4185,FIPL 33,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,1,1178142420,3,435.5218333333333,120,145.17394444444443,1.0
4186,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,2,1178142420,3,435.5218333333333,345,145.17394444444443,1.54
4187,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,2,1178142420,3,435.5218333333333,150,145.17394444444443,1.54
4188,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,2,1178142420,3,435.5218333333333,315,145.17394444444443,1.54
4189,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,2,1178142420,3,435.5218333333333,180,145.17394444444443,1.54
4190,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,2,1178142420,3,435.5218333333333,225,145.17394444444443,1.54
4191,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,2,1178142420,3,435.5218333333333,210,145.17394444444443,1.54
4192,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,2,1178142420,3,435.5218333333333,180,145.17394444444443,1.54
4193,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,1,1178142420,3,435.5218333333333,345,145.17394444444443,1.0
4194,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,1,1178142420,3,435.5218333333333,150,145.17394444444443,1.0
4195,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,1,1178142420,3,435.5218333333333,315,145.17394444444443,1.0
4196,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,1,1178142420,3,435.5218333333333,180,145.17394444444443,1.0
4197,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,1,1178142420,3,435.5218333333333,225,145.17394444444443,1.0
4198,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,1,1178142420,3,435.5218333333333,210,145.17394444444443,1.0
4199,FIPL 33,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,1,1178142420,3,435.5218333333333,180,145.17394444444443,1.0
4200,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,2,1178142420,3,435.5218333333333,165,145.17394444444443,1.54
4201,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,2,1178142420,3,435.5218333333333,255,145.17394444444443,1.54
4202,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,2,1178142420,3,435.5218333333333,105,145.17394444444443,1.54
4203,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,2,1178142420,3,435.5218333333333,150,145.17394444444443,1.54
4204,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,2,1178142420,3,435.5218333333333,75,145.17394444444443,1.54
4205,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,2,1178142420,3,435.5218333333333,150,145.17394444444443,1.54
4206,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,2,1178142420,3,435.5218333333333,180,145.17394444444443,1.54
4207,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,1,1178142420,3,435.5218333333333,165,145.17394444444443,1.0
4208,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,1,1178142420,3,435.5218333333333,255,145.17394444444443,1.0
4209,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,1,1178142420,3,435.5218333333333,105,145.17394444444443,1.0
4210,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,1,1178142420,3,435.5218333333333,150,145.17394444444443,1.0
4211,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,1,1178142420,3,435.5218333333333,75,145.17394444444443,1.0
4212,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,1,1178142420,3,435.5218333333333,150,145.17394444444443,1.0
4213,FIPL 33,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,1,1178142420,3,435.5218333333333,180,145.17394444444443,1.0
4214,FIPL 33,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Friday,2,1178142420,3,435.5218333333333,450,145.17394444444443,1.54
4215,FIPL 33,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Monday,2,1178142420,3,435.5218333333333,435,145.17394444444443,1.54
4216,FIPL 33,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,2,1178142420,3,435.5218333333333,300,145.17394444444443,1.54
4217,FIPL 33,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,2,1178142420,3,435.5218333333333,285,145.17394444444443,1.54
4218,FIPL 33,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,2,1178142420,3,435.5218333333333,405,145.17394444444443,1.54
4219,FIPL 33,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,2,1178142420,3,435.5218333333333,480,145.17394444444443,1.54
